Município;UF;ANO;Mês;1º Decêndio;2º Decêndio;3º Decêndio;Item transferência;Transferência;
Cambuci;RJ;2023;03;849.99;88.09;0;ITR;ITR;
Cambuci;RJ;2023;03;21469.37;4732.64;0;FPM;FUNDEB;
Cambuci;RJ;2023;03;6893.5;1385.64;0;IPI-EXP;FUNDEB;
Cambuci;RJ;2023;03;17.52;2.42;0;ITR;FUNDEB;
Cambuci;RJ;2023;03;24933.83;25909.7;0;IPVA;FUNDEB;
Cambuci;RJ;2023;03;2182.01;4340.49;0;ITCMD;FUNDEB;
Cambuci;RJ;2023;03;35168.23;89321.31;0;ICMS;FUNDEB;
Cambuci;RJ;2023;03;150215.56;33088.25;0;DEDU;FUNDEB;
Cambuci;RJ;2023;03;10694.74;2353.18;0;FPE;FUNDEB;
Campos dos Goytacazes;RJ;2023;03;3137447.97;691609.72;0;FPM;FPM;
Campos dos Goytacazes;RJ;2023;03;12194.6;467.34;0;ITR;ITR;
Campos dos Goytacazes;RJ;2023;03;826293.56;182145.69;0;FPM;FUNDEB;
Campos dos Goytacazes;RJ;2023;03;265310.81;53329.34;0;IPI-EXP;FUNDEB;
Campos dos Goytacazes;RJ;2023;03;674.12;92.98;0;ITR;FUNDEB;
Campos dos Goytacazes;RJ;2023;03;959630.55;997188.93;0;IPVA;FUNDEB;
Campos dos Goytacazes;RJ;2023;03;83979.29;167052.71;0;ITCMD;FUNDEB;
Campos dos Goytacazes;RJ;2023;03;1353522.78;3437717.01;0;ICMS;FUNDEB;
Campos dos Goytacazes;RJ;2023;03;787410.62;173019.24;0;DEDU;FUNDEB;
Campos dos Goytacazes;RJ;2023;03;411609.51;90566.97;0;FPE;FUNDEB;
Campos dos Goytacazes;RJ;2023;03;0;383461.04;0;ANP;Royalties;
Campos dos Goytacazes;RJ;2023;03;620891;0;0;PEA;Royalties;
Campos dos Goytacazes;RJ;2023;03;2985659.69;0;0;CFEM;Royalties;
Cantagalo;RJ;2023;03;720014.79;158717.93;0;FPM;FPM;
Cantagalo;RJ;2023;03;18.6;292.95;0;ITR;ITR;
Cantagalo;RJ;2023;03;31220.59;6882.18;0;FPM;FUNDEB;
Cantagalo;RJ;2023;03;10024.48;2014.99;0;IPI-EXP;FUNDEB;
Cantagalo;RJ;2023;03;25.47;3.51;0;ITR;FUNDEB;
Cantagalo;RJ;2023;03;36258.58;37677.68;0;IPVA;FUNDEB;
Cantagalo;RJ;2023;03;3173.06;6311.9;0;ITCMD;FUNDEB;
Cantagalo;RJ;2023;03;51141.36;129890.34;0;ICMS;FUNDEB;
Cantagalo;RJ;2023;03;180008.33;39752.7;0;DEDU;FUNDEB;
Cantagalo;RJ;2023;03;15552.21;3421.97;0;FPE;FUNDEB;
Cantagalo;RJ;2023;03;4926.2;0;0;CFEM;Royalties;
Carapebus;RJ;2023;03;600012.33;132264.94;0;FPM;FPM;
Carapebus;RJ;2023;03;457.55;0;0;ITR;ITR;
Carapebus;RJ;2023;03;31187.49;6874.88;0;FPM;FUNDEB;
Carapebus;RJ;2023;03;10013.85;2012.85;0;IPI-EXP;FUNDEB;
Carapebus;RJ;2023;03;25.44;3.51;0;ITR;FUNDEB;
Carapebus;RJ;2023;03;36220.14;37637.73;0;IPVA;FUNDEB;
Carapebus;RJ;2023;03;3169.7;6305.21;0;ITCMD;FUNDEB;
Carapebus;RJ;2023;03;51087.14;129752.62;0;ICMS;FUNDEB;
Carapebus;RJ;2023;03;150117.45;33066.23;0;DEDU;FUNDEB;
Carapebus;RJ;2023;03;15535.72;3418.34;0;FPE;FUNDEB;
Carapebus;RJ;2023;03;0;51852.83;0;ANP;Royalties;
Cardoso Moreira;RJ;2023;03;480009.86;105811.96;0;FPM;FPM;
Cardoso Moreira;RJ;2023;03;33407.53;7364.26;0;FPM;FUNDEB;
Cardoso Moreira;RJ;2023;03;10726.67;2156.14;0;IPI-EXP;FUNDEB;
Cardoso Moreira;RJ;2023;03;27.26;3.76;0;ITR;FUNDEB;
Cardoso Moreira;RJ;2023;03;38798.42;40316.93;0;IPVA;FUNDEB;
Cardoso Moreira;RJ;2023;03;3395.33;6754.04;0;ITCMD;FUNDEB;
Cardoso Moreira;RJ;2023;03;54723.71;138988.89;0;ICMS;FUNDEB;
Cardoso Moreira;RJ;2023;03;120002.46;26452.98;0;DEDU;FUNDEB;
Cardoso Moreira;RJ;2023;03;16641.61;3661.68;0;FPE;FUNDEB;
Cardoso Moreira;RJ;2023;03;94657.36;0;0;CFEM;Royalties;
Carmo;RJ;2023;03;720014.79;158717.93;0;FPM;FPM;
Carmo;RJ;2023;03;5.01;73.56;0;ITR;ITR;
Carmo;RJ;2023;03;27017.07;5955.56;0;FPM;FUNDEB;
Carmo;RJ;2023;03;8674.78;1743.69;0;IPI-EXP;FUNDEB;
Carmo;RJ;2023;03;22.04;3.04;0;ITR;FUNDEB;
Carmo;RJ;2023;03;31376.74;32604.78;0;IPVA;FUNDEB;
Carmo;RJ;2023;03;2745.84;5462.07;0;ITCMD;FUNDEB;
Carmo;RJ;2023;03;44255.71;112401.96;0;ICMS;FUNDEB;
Carmo;RJ;2023;03;180004.94;39697.85;0;DEDU;FUNDEB;
Carmo;RJ;2023;03;13458.27;2961.24;0;FPE;FUNDEB;
Carmo;RJ;2023;03;864.27;0;0;CFEM;Royalties;
Carmo;RJ;2023;03;135028.24;0;0;CFH;Royalties;
Casimiro de Abreu;RJ;2023;03;1200024.66;264529.88;0;FPM;FPM;
Casimiro de Abreu;RJ;2023;03;329.9;0;0;ITR;ITR;
Casimiro de Abreu;RJ;2023;03;109673.11;24176.01;0;FPM;FUNDEB;
Casimiro de Abreu;RJ;2023;03;35214.44;7078.35;0;IPI-EXP;FUNDEB;
Casimiro de Abreu;RJ;2023;03;89.48;12.34;0;ITR;FUNDEB;
Casimiro de Abreu;RJ;2023;03;127370.79;132355.88;0;IPVA;FUNDEB;
Casimiro de Abreu;RJ;2023;03;11146.49;22172.74;0;ITCMD;FUNDEB;
Casimiro de Abreu;RJ;2023;03;179651.71;456284.7;0;ICMS;FUNDEB;
Casimiro de Abreu;RJ;2023;03;300088.62;66132.46;0;DEDU;FUNDEB;
Casimiro de Abreu;RJ;2023;03;54632.51;12020.86;0;FPE;FUNDEB;
Casimiro de Abreu;RJ;2023;03;0;123387.89;0;ANP;Royalties;
Casimiro de Abreu;RJ;2023;03;13444.98;0;0;PEA;Royalties;
Casimiro de Abreu;RJ;2023;03;830.13;0;0;CFEM;Royalties;
Comendador Levy Gasparian;RJ;2023;03;360007.4;79358.97;0;FPM;FPM;
Comendador Levy Gasparian;RJ;2023;03;24545.29;5410.69;0;FPM;FUNDEB;
Comendador Levy Gasparian;RJ;2023;03;7881.14;1584.16;0;IPI-EXP;FUNDEB;
Comendador Levy Gasparian;RJ;2023;03;20.02;2.76;0;ITR;FUNDEB;
Comendador Levy Gasparian;RJ;2023;03;28506.11;29621.79;0;IPVA;FUNDEB;
Comendador Levy Gasparian;RJ;2023;03;2494.63;4962.35;0;ITCMD;FUNDEB;
Comendador Levy Gasparian;RJ;2023;03;40206.79;102118.39;0;ICMS;FUNDEB;
Comendador Levy Gasparian;RJ;2023;03;90001.84;19839.73;0;DEDU;FUNDEB;
Comendador Levy Gasparian;RJ;2023;03;12226.98;2690.32;0;FPE;FUNDEB;
Comendador Levy Gasparian;RJ;2023;03;33307.83;0;0;CFEM;Royalties;
Conceição de Macabu;RJ;2023;03;720014.79;158717.93;0;FPM;FPM;
Conceição de Macabu;RJ;2023;03;41790.45;9212.16;0;FPM;FUNDEB;
Conceição de Macabu;RJ;2023;03;13418.3;2697.17;0;IPI-EXP;FUNDEB;
Conceição de Macabu;RJ;2023;03;34.09;4.7;0;ITR;FUNDEB;
Conceição de Macabu;RJ;2023;03;48534.07;50433.61;0;IPVA;FUNDEB;
Conceição de Macabu;RJ;2023;03;4247.32;8448.82;0;ITCMD;FUNDEB;
Conceição de Macabu;RJ;2023;03;68455.48;173865.24;0;ICMS;FUNDEB;
Conceição de Macabu;RJ;2023;03;180003.69;39679.47;0;DEDU;FUNDEB;
Conceição de Macabu;RJ;2023;03;20817.47;4580.5;0;FPE;FUNDEB;
Conceição de Macabu;RJ;2023;03;1564.81;0;0;CFEM;Royalties;
Cordeiro;RJ;2023;03;720014.79;158717.93;0;FPM;FPM;
Cordeiro;RJ;2023;03;5.01;5.47;0;ITR;ITR;
Cordeiro;RJ;2023;03;36860.69;8125.46;0;FPM;FUNDEB;
Cordeiro;RJ;2023;03;11835.43;2379;0;IPI-EXP;FUNDEB;
Cordeiro;RJ;2023;03;30.07;4.15;0;ITR;FUNDEB;
Cordeiro;RJ;2023;03;42808.82;44484.29;0;IPVA;FUNDEB;
Cordeiro;RJ;2023;03;3746.29;7452.17;0;ITCMD;FUNDEB;
Cordeiro;RJ;2023;03;60380.23;153355.48;0;ICMS;FUNDEB;
Cordeiro;RJ;2023;03;180004.94;39680.83;0;DEDU;FUNDEB;
Cordeiro;RJ;2023;03;18361.77;4040.16;0;FPE;FUNDEB;
Duas Barras;RJ;2023;03;480009.86;105811.96;0;FPM;FPM;
Duas Barras;RJ;2023;03;47.21;5.05;0;ITR;ITR;
Duas Barras;RJ;2023;03;28046.05;6182.39;0;FPM;FUNDEB;
Duas Barras;RJ;2023;03;9005.18;1810.1;0;IPI-EXP;FUNDEB;
Duas Barras;RJ;2023;03;22.88;3.16;0;ITR;FUNDEB;
Duas Barras;RJ;2023;03;32571.77;33846.58;0;IPVA;FUNDEB;
Duas Barras;RJ;2023;03;2850.42;5670.1;0;ITCMD;FUNDEB;
Duas Barras;RJ;2023;03;45941.26;116682.96;0;ICMS;FUNDEB;
Duas Barras;RJ;2023;03;120014.26;26454.24;0;DEDU;FUNDEB;
Duas Barras;RJ;2023;03;13970.85;3074.02;0;FPE;FUNDEB;
Duque de Caxias;RJ;2023;03;3137447.97;691609.72;0;FPM;FPM;
Duque de Caxias;RJ;2023;03;261.53;93.56;0;ITR;ITR;
Duque de Caxias;RJ;2023;03;1113030.02;245353.02;0;FPM;FUNDEB;
Duque de Caxias;RJ;2023;03;357377.71;71835.43;0;IPI-EXP;FUNDEB;
Duque de Caxias;RJ;2023;03;908.05;125.25;0;ITR;FUNDEB;
Duque de Caxias;RJ;2023;03;1292636.98;1343228.68;0;IPVA;FUNDEB;
Duque de Caxias;RJ;2023;03;113121.39;225022.55;0;ITCMD;FUNDEB;
Duque de Caxias;RJ;2023;03;1823215.81;4630657.2;0;ICMS;FUNDEB;
Duque de Caxias;RJ;2023;03;784427.35;172925.79;0;DEDU;FUNDEB;
Duque de Caxias;RJ;2023;03;554444.28;121995.09;0;FPE;FUNDEB;
Duque de Caxias;RJ;2023;03;0;99246.58;0;ANP;Royalties;
Engenheiro Paulo de Frontin;RJ;2023;03;600012.33;132264.94;0;FPM;FPM;
Engenheiro Paulo de Frontin;RJ;2023;03;145.73;120;0;ITR;ITR;
Engenheiro Paulo de Frontin;RJ;2023;03;26292.92;5795.94;0;FPM;FUNDEB;
Engenheiro Paulo de Frontin;RJ;2023;03;8442.27;1696.96;0;IPI-EXP;FUNDEB;
Engenheiro Paulo de Frontin;RJ;2023;03;21.45;2.96;0;ITR;FUNDEB;
Engenheiro Paulo de Frontin;RJ;2023;03;30535.73;31730.85;0;IPVA;FUNDEB;
Engenheiro Paulo de Frontin;RJ;2023;03;2672.25;5315.67;0;ITCMD;FUNDEB;
Engenheiro Paulo de Frontin;RJ;2023;03;43069.5;109389.2;0;ICMS;FUNDEB;
Engenheiro Paulo de Frontin;RJ;2023;03;150039.5;33096.23;0;DEDU;FUNDEB;
Engenheiro Paulo de Frontin;RJ;2023;03;13097.54;2881.87;0;FPE;FUNDEB;
Engenheiro Paulo de Frontin;RJ;2023;03;104718.75;0;0;CFEM;Royalties;
Guapimirim;RJ;2023;03;1440029.57;317435.85;0;FPM;FPM;
Guapimirim;RJ;2023;03;590.36;0;0;ITR;ITR;
Guapimirim;RJ;2023;03;125990.66;27773.01;0;FPM;FUNDEB;
Guapimirim;RJ;2023;03;40453.76;8131.49;0;IPI-EXP;FUNDEB;
Guapimirim;RJ;2023;03;102.79;14.18;0;ITR;FUNDEB;
Guapimirim;RJ;2023;03;146321.47;152048.25;0;IPVA;FUNDEB;
Guapimirim;RJ;2023;03;12804.9;25471.68;0;ITCMD;FUNDEB;
Guapimirim;RJ;2023;03;206380.92;524172.34;0;ICMS;FUNDEB;
Guapimirim;RJ;2023;03;360154.98;79358.95;0;DEDU;FUNDEB;
Guapimirim;RJ;2023;03;62760.93;13809.37;0;FPE;FUNDEB;
Iguaba Grande;RJ;2023;03;840017.26;185170.91;0;FPM;FPM;
Iguaba Grande;RJ;2023;03;70019.25;15434.83;0;FPM;FUNDEB;
Iguaba Grande;RJ;2023;03;22482.16;4519.07;0;IPI-EXP;FUNDEB;
Iguaba Grande;RJ;2023;03;57.12;7.88;0;ITR;FUNDEB;
Iguaba Grande;RJ;2023;03;81318.09;84500.75;0;IPVA;FUNDEB;
Iguaba Grande;RJ;2023;03;7116.32;14155.87;0;ITCMD;FUNDEB;
Iguaba Grande;RJ;2023;03;114696.11;291308.56;0;ICMS;FUNDEB;
Iguaba Grande;RJ;2023;03;210004.3;46292.72;0;DEDU;FUNDEB;
Iguaba Grande;RJ;2023;03;34879.36;7674.55;0;FPE;FUNDEB;
Itaboraí;RJ;2023;03;3137447.97;691609.72;0;FPM;FPM;
Itaboraí;RJ;2023;03;1666.14;38.48;0;ITR;ITR;
Itaboraí;RJ;2023;03;435094.43;95910.92;0;FPM;FUNDEB;
Itaboraí;RJ;2023;03;139702.48;28081.18;0;IPI-EXP;FUNDEB;
Itaboraí;RJ;2023;03;354.97;48.96;0;ITR;FUNDEB;
Itaboraí;RJ;2023;03;505304.57;525081.37;0;IPVA;FUNDEB;
Itaboraí;RJ;2023;03;44220.27;87963.54;0;ITCMD;FUNDEB;
Itaboraí;RJ;2023;03;712713.08;1810169.67;0;ICMS;FUNDEB;
Itaboraí;RJ;2023;03;784778.5;172912.02;0;DEDU;FUNDEB;
Itaboraí;RJ;2023;03;216737.75;47689.09;0;FPE;FUNDEB;
Itaboraí;RJ;2023;03;524.67;0;0;CFEM;Royalties;
Itaguaí;RJ;2023;03;2160044.36;476153.76;0;FPM;FPM;
Itaguaí;RJ;2023;03;890.54;16.35;0;ITR;ITR;
Itaguaí;RJ;2023;03;300974.66;66345.95;0;FPM;FUNDEB;
Itaguaí;RJ;2023;03;96638.57;19425.03;0;IPI-EXP;FUNDEB;
Itaguaí;RJ;2023;03;245.55;33.87;0;ITR;FUNDEB;
Itaguaí;RJ;2023;03;349542.21;363222.72;0;IPVA;FUNDEB;
Itaguaí;RJ;2023;03;30589.18;60848.39;0;ITCMD;FUNDEB;
Itaguaí;RJ;2023;03;493016.13;1252176.89;0;ICMS;FUNDEB;
Itaguaí;RJ;2023;03;540233.71;119042.52;0;DEDU;FUNDEB;
Itaguaí;RJ;2023;03;149927.38;32988.71;0;FPE;FUNDEB;
Itaguaí;RJ;2023;03;1489082.12;0;0;CFEM;Royalties;
Italva;RJ;2023;03;600012.33;132264.94;0;FPM;FPM;
Italva;RJ;2023;03;27.6;0;0;ITR;ITR;
Italva;RJ;2023;03;24853.58;5478.64;0;FPM;FUNDEB;
Italva;RJ;2023;03;7980.12;1604.06;0;IPI-EXP;FUNDEB;
Italva;RJ;2023;03;20.28;2.8;0;ITR;FUNDEB;
Italva;RJ;2023;03;28864.13;29993.83;0;IPVA;FUNDEB;
Italva;RJ;2023;03;2525.96;5024.68;0;ITCMD;FUNDEB;
Italva;RJ;2023;03;40711.78;103400.97;0;ICMS;FUNDEB;
Italva;RJ;2023;03;150009.96;33066.23;0;DEDU;FUNDEB;
