Município;UF;ANO;Mês;1º Decêndio;2º Decêndio;3º Decêndio;Item transferência;Transferência;
Salmourão;SP;2019;10;94049.21;18065.96;0;ICMS;FUNDEB;
Salmourão;SP;2019;10;62808.93;16245.42;0;DEDU;FUNDEB;
Salmourão;SP;2019;10;330.04;109.28;0;FPE;FUNDEB;
Saltinho;SP;2019;10;3205.28;0;0;CIDE/Combustível;CIDE-Combustíveis;
Saltinho;SP;2019;10;8459;2800.96;0;FPM;FUNDEB;
Saltinho;SP;2019;10;1213.79;487.37;0;IPI-EXP;FUNDEB;
Saltinho;SP;2019;10;0;0;0;COUN;FUNDEB;
Saltinho;SP;2019;10;0;0;0;LC 87;FUNDEB;
Saltinho;SP;2019;10;2862.45;43.38;0;ITR;FUNDEB;
Saltinho;SP;2019;10;5667.73;2481.48;0;IPVA;FUNDEB;
Saltinho;SP;2019;10;2942.35;1093.99;0;ITCMD;FUNDEB;
Saltinho;SP;2019;10;172781.59;33189.71;0;ICMS;FUNDEB;
Saltinho;SP;2019;10;52294.51;16223.25;0;DEDU;FUNDEB;
Saltinho;SP;2019;10;606.32;200.77;0;FPE;FUNDEB;
Saltinho;SP;2019;10;24669.71;34210.76;0;CFM;Royalties;
Salto;SP;2019;10;24822.67;0;0;CIDE/Combustível;CIDE-Combustíveis;
Salto;SP;2019;10;92137.41;30508.74;0;FPM;FUNDEB;
Salto;SP;2019;10;13220.85;5308.52;0;IPI-EXP;FUNDEB;
Salto;SP;2019;10;0;0;0;COUN;FUNDEB;
Salto;SP;2019;10;0;0;0;LC 87;FUNDEB;
Salto;SP;2019;10;31178.56;472.46;0;ITR;FUNDEB;
Salto;SP;2019;10;61734.38;27028.91;0;IPVA;FUNDEB;
Salto;SP;2019;10;32048.82;11915.99;0;ITCMD;FUNDEB;
Salto;SP;2019;10;1881979.33;361510.44;0;ICMS;FUNDEB;
Salto;SP;2019;10;288496.73;91949.3;0;DEDU;FUNDEB;
Salto;SP;2019;10;6604.23;2186.81;0;FPE;FUNDEB;
Salto;SP;2019;10;78.99;88.87;0;CFM;Royalties;
Salto;SP;2019;10;30830.64;0;0;CFH;Royalties;
Salto;SP;2019;10;0;10.68;0;ITA;Royalties;
Salto de Pirapora;SP;2019;10;12340.87;0;0;CIDE/Combustível;CIDE-Combustíveis;
Salto de Pirapora;SP;2019;10;45704.69;15133.83;0;FPM;FUNDEB;
Salto de Pirapora;SP;2019;10;6558.19;2633.29;0;IPI-EXP;FUNDEB;
Salto de Pirapora;SP;2019;10;0;0;0;COUN;FUNDEB;
Salto de Pirapora;SP;2019;10;0;0;0;LC 87;FUNDEB;
Salto de Pirapora;SP;2019;10;15466.1;234.36;0;ITR;FUNDEB;
Salto de Pirapora;SP;2019;10;30623.3;13407.67;0;IPVA;FUNDEB;
Salto de Pirapora;SP;2019;10;15897.8;5910.92;0;ITCMD;FUNDEB;
Salto de Pirapora;SP;2019;10;933554.45;179326.99;0;ICMS;FUNDEB;
Salto de Pirapora;SP;2019;10;195286.16;54389.96;0;DEDU;FUNDEB;
Salto de Pirapora;SP;2019;10;3276.02;1084.76;0;FPE;FUNDEB;
Salto de Pirapora;SP;2019;10;128231.16;133764.31;0;CFM;Royalties;
Salto Grande;SP;2019;10;3310.1;0;0;CIDE/Combustível;CIDE-Combustíveis;
Salto Grande;SP;2019;10;10572.03;3500.64;0;FPM;FUNDEB;
Salto Grande;SP;2019;10;1516.99;609.11;0;IPI-EXP;FUNDEB;
Salto Grande;SP;2019;10;0;0;0;COUN;FUNDEB;
Salto Grande;SP;2019;10;0;0;0;LC 87;FUNDEB;
Salto Grande;SP;2019;10;3577.49;54.21;0;ITR;FUNDEB;
Salto Grande;SP;2019;10;7083.53;3101.35;0;IPVA;FUNDEB;
Salto Grande;SP;2019;10;3677.34;1367.26;0;ITCMD;FUNDEB;
Salto Grande;SP;2019;10;215942.12;41480.44;0;ICMS;FUNDEB;
Salto Grande;SP;2019;10;71563.56;16561.95;0;DEDU;FUNDEB;
Salto Grande;SP;2019;10;757.78;250.92;0;FPE;FUNDEB;
Salto Grande;SP;2019;10;3487.35;4086.12;0;CFM;Royalties;
Salto Grande;SP;2019;10;25336.65;0;0;CFH;Royalties;
Salto Grande;SP;2019;10;0;896.76;0;ITA;Royalties;
Sandovalina;SP;2019;10;2838.03;0;0;CIDE/Combustível;CIDE-Combustíveis;
Sandovalina;SP;2019;10;7447.77;2466.12;0;FPM;FUNDEB;
Sandovalina;SP;2019;10;1068.69;429.11;0;IPI-EXP;FUNDEB;
Sandovalina;SP;2019;10;0;0;0;COUN;FUNDEB;
Sandovalina;SP;2019;10;0;0;0;LC 87;FUNDEB;
Sandovalina;SP;2019;10;2520.27;38.19;0;ITR;FUNDEB;
Sandovalina;SP;2019;10;4990.2;2184.84;0;IPVA;FUNDEB;
Sandovalina;SP;2019;10;2590.62;963.21;0;ITCMD;FUNDEB;
Sandovalina;SP;2019;10;152126.67;29222.1;0;ICMS;FUNDEB;
Sandovalina;SP;2019;10;66847.52;17190.94;0;DEDU;FUNDEB;
Sandovalina;SP;2019;10;533.84;176.77;0;FPE;FUNDEB;
Sandovalina;SP;2019;10;63341.86;0;0;CFH;Royalties;
Sandovalina;SP;2019;10;0;2298.11;0;ITA;Royalties;
Santa Adélia;SP;2019;10;5507.63;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Adélia;SP;2019;10;16290.13;5394.02;0;FPM;FUNDEB;
Santa Adélia;SP;2019;10;2337.48;938.56;0;IPI-EXP;FUNDEB;
Santa Adélia;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Adélia;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Adélia;SP;2019;10;5512.45;83.53;0;ITR;FUNDEB;
Santa Adélia;SP;2019;10;10914.79;4778.78;0;IPVA;FUNDEB;
Santa Adélia;SP;2019;10;5666.31;2106.78;0;ITCMD;FUNDEB;
Santa Adélia;SP;2019;10;332738.73;63915.96;0;ICMS;FUNDEB;
Santa Adélia;SP;2019;10;105765.87;27074.88;0;DEDU;FUNDEB;
Santa Adélia;SP;2019;10;1167.64;386.63;0;FPE;FUNDEB;
Santa Albertina;SP;2019;10;3001.18;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Albertina;SP;2019;10;6407.87;2121.79;0;FPM;FUNDEB;
Santa Albertina;SP;2019;10;919.47;369.19;0;IPI-EXP;FUNDEB;
Santa Albertina;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Albertina;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Albertina;SP;2019;10;2168.37;32.86;0;ITR;FUNDEB;
Santa Albertina;SP;2019;10;4293.44;1879.78;0;IPVA;FUNDEB;
Santa Albertina;SP;2019;10;2228.89;828.72;0;ITCMD;FUNDEB;
Santa Albertina;SP;2019;10;130885.86;25141.93;0;ICMS;FUNDEB;
Santa Albertina;SP;2019;10;58292.84;16580.66;0;DEDU;FUNDEB;
Santa Albertina;SP;2019;10;459.3;152.09;0;FPE;FUNDEB;
Santa Albertina;SP;2019;10;425.49;454.79;0;CFM;Royalties;
Santa Albertina;SP;2019;10;72674.9;0;0;CFH;Royalties;
Santa Albertina;SP;2019;10;0;10846.21;0;ITA;Royalties;
Santa Bárbara DOeste;SP;2019;10;37085.38;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Bárbara DOeste;SP;2019;10;163783.19;54232.24;0;FPM;FUNDEB;
Santa Bárbara DOeste;SP;2019;10;23501.35;9436.42;0;IPI-EXP;FUNDEB;
Santa Bárbara DOeste;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Bárbara DOeste;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Bárbara DOeste;SP;2019;10;55422.91;839.84;0;ITR;FUNDEB;
Santa Bárbara DOeste;SP;2019;10;109738.86;48046.51;0;IPVA;FUNDEB;
Santa Bárbara DOeste;SP;2019;10;56969.9;21181.83;0;ITCMD;FUNDEB;
Santa Bárbara DOeste;SP;2019;10;3345401.06;642619.94;0;ICMS;FUNDEB;
Santa Bárbara DOeste;SP;2019;10;496301.2;133934.46;0;DEDU;FUNDEB;
Santa Bárbara DOeste;SP;2019;10;11739.65;3887.26;0;FPE;FUNDEB;
Santa Bárbara DOeste;SP;2019;10;7982.12;11515.57;0;CFM;Royalties;
Santa Branca;SP;2019;10;5444.11;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Branca;SP;2019;10;23857.19;7899.65;0;FPM;FUNDEB;
Santa Branca;SP;2019;10;3423.28;1374.54;0;IPI-EXP;FUNDEB;
Santa Branca;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Branca;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Branca;SP;2019;10;8073.08;122.33;0;ITR;FUNDEB;
Santa Branca;SP;2019;10;15984.92;6998.61;0;IPVA;FUNDEB;
Santa Branca;SP;2019;10;8298.42;3085.41;0;ITCMD;FUNDEB;
Santa Branca;SP;2019;10;487301.95;93606.1;0;ICMS;FUNDEB;
Santa Branca;SP;2019;10;87909.59;27063.41;0;DEDU;FUNDEB;
Santa Branca;SP;2019;10;1710.04;566.23;0;FPE;FUNDEB;
Santa Branca;SP;2019;10;18667.89;0;0;CFH;Royalties;
Santa Clara DOeste;SP;2019;10;2638.95;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Clara DOeste;SP;2019;10;3196.19;1058.33;0;FPM;FUNDEB;
Santa Clara DOeste;SP;2019;10;458.62;184.15;0;IPI-EXP;FUNDEB;
Santa Clara DOeste;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Clara DOeste;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Clara DOeste;SP;2019;10;1081.57;16.39;0;ITR;FUNDEB;
Santa Clara DOeste;SP;2019;10;2141.53;937.62;0;IPVA;FUNDEB;
Santa Clara DOeste;SP;2019;10;1111.76;413.36;0;ITCMD;FUNDEB;
Santa Clara DOeste;SP;2019;10;65284.82;12540.6;0;ICMS;FUNDEB;
Santa Clara DOeste;SP;2019;10;51663.55;16194.86;0;DEDU;FUNDEB;
Santa Clara DOeste;SP;2019;10;229.1;75.86;0;FPE;FUNDEB;
Santa Clara DOeste;SP;2019;10;2139.06;10455.73;0;CFM;Royalties;
Santa Clara DOeste;SP;2019;10;72719.42;0;0;CFH;Royalties;
Santa Clara DOeste;SP;2019;10;0;10852.85;0;ITA;Royalties;
Santa Cruz da Conceição;SP;2019;10;2857.95;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Cruz da Conceição;SP;2019;10;5309.24;1758.01;0;FPM;FUNDEB;
Santa Cruz da Conceição;SP;2019;10;761.83;305.89;0;IPI-EXP;FUNDEB;
Santa Cruz da Conceição;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Cruz da Conceição;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Cruz da Conceição;SP;2019;10;1796.6;27.22;0;ITR;FUNDEB;
Santa Cruz da Conceição;SP;2019;10;3557.32;1557.49;0;IPVA;FUNDEB;
Santa Cruz da Conceição;SP;2019;10;1846.75;686.64;0;ITCMD;FUNDEB;
Santa Cruz da Conceição;SP;2019;10;108445.35;20831.33;0;ICMS;FUNDEB;
Santa Cruz da Conceição;SP;2019;10;60098.03;16284.64;0;DEDU;FUNDEB;
Santa Cruz da Conceição;SP;2019;10;380.56;126.01;0;FPE;FUNDEB;
Santa Cruz da Conceição;SP;2019;10;2485.08;2578.75;0;CFM;Royalties;
Santa Cruz da Esperança;SP;2019;10;2639.46;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Cruz da Esperança;SP;2019;10;4030.3;1334.52;0;FPM;FUNDEB;
Santa Cruz da Esperança;SP;2019;10;578.31;232.21;0;IPI-EXP;FUNDEB;
Santa Cruz da Esperança;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Cruz da Esperança;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Cruz da Esperança;SP;2019;10;1363.82;20.67;0;ITR;FUNDEB;
Santa Cruz da Esperança;SP;2019;10;2700.4;1182.31;0;IPVA;FUNDEB;
Santa Cruz da Esperança;SP;2019;10;1401.89;521.23;0;ITCMD;FUNDEB;
Santa Cruz da Esperança;SP;2019;10;82322.12;15813.31;0;ICMS;FUNDEB;
Santa Cruz da Esperança;SP;2019;10;60550.33;16188.68;0;DEDU;FUNDEB;
Santa Cruz da Esperança;SP;2019;10;288.88;95.66;0;FPE;FUNDEB;
Santa Cruz da Esperança;SP;2019;10;409.14;546.25;0;CFM;Royalties;
Santa Cruz das Palmeiras;SP;2019;10;9685.49;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Cruz das Palmeiras;SP;2019;10;26924.54;8915.31;0;FPM;FUNDEB;
Santa Cruz das Palmeiras;SP;2019;10;3863.42;1551.26;0;IPI-EXP;FUNDEB;
Santa Cruz das Palmeiras;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Cruz das Palmeiras;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Cruz das Palmeiras;SP;2019;10;9111.05;138.06;0;ITR;FUNDEB;
Santa Cruz das Palmeiras;SP;2019;10;18040.12;7898.43;0;IPVA;FUNDEB;
Santa Cruz das Palmeiras;SP;2019;10;9365.36;3482.11;0;ITCMD;FUNDEB;
Santa Cruz das Palmeiras;SP;2019;10;549954.93;105641.15;0;ICMS;FUNDEB;
Santa Cruz das Palmeiras;SP;2019;10;154871.03;43165.51;0;DEDU;FUNDEB;
Santa Cruz das Palmeiras;SP;2019;10;1929.9;639.03;0;FPE;FUNDEB;
Santa Cruz do Rio Pardo;SP;2019;10;12567.37;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Cruz do Rio Pardo;SP;2019;10;49220.05;16297.85;0;FPM;FUNDEB;
Santa Cruz do Rio Pardo;SP;2019;10;7062.62;2835.83;0;IPI-EXP;FUNDEB;
Santa Cruz do Rio Pardo;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Cruz do Rio Pardo;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Cruz do Rio Pardo;SP;2019;10;16655.67;252.39;0;ITR;FUNDEB;
Santa Cruz do Rio Pardo;SP;2019;10;32978.67;14438.92;0;IPVA;FUNDEB;
Santa Cruz do Rio Pardo;SP;2019;10;17120.57;6365.55;0;ITCMD;FUNDEB;
Santa Cruz do Rio Pardo;SP;2019;10;1005358.45;193119.86;0;ICMS;FUNDEB;
Santa Cruz do Rio Pardo;SP;2019;10;289706.04;54951.19;0;DEDU;FUNDEB;
Santa Cruz do Rio Pardo;SP;2019;10;3527.99;1168.2;0;FPE;FUNDEB;
Santa Cruz do Rio Pardo;SP;2019;10;7269.6;6375.49;0;CFM;Royalties;
Santa Ernestina;SP;2019;10;2965.5;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Ernestina;SP;2019;10;6313.62;2090.58;0;FPM;FUNDEB;
Santa Ernestina;SP;2019;10;905.95;363.76;0;IPI-EXP;FUNDEB;
Santa Ernestina;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Ernestina;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Ernestina;SP;2019;10;2136.48;32.37;0;ITR;FUNDEB;
Santa Ernestina;SP;2019;10;4230.28;1852.13;0;IPVA;FUNDEB;
Santa Ernestina;SP;2019;10;2196.11;816.53;0;ITCMD;FUNDEB;
Santa Ernestina;SP;2019;10;128960.79;24772.14;0;ICMS;FUNDEB;
Santa Ernestina;SP;2019;10;68338.23;16187.75;0;DEDU;FUNDEB;
Santa Ernestina;SP;2019;10;452.55;149.85;0;FPE;FUNDEB;
Santa Fé do Sul;SP;2019;10;9507.87;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Fé do Sul;SP;2019;10;44919.31;14873.77;0;FPM;FUNDEB;
Santa Fé do Sul;SP;2019;10;6445.5;2588.04;0;IPI-EXP;FUNDEB;
Santa Fé do Sul;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Fé do Sul;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Fé do Sul;SP;2019;10;15200.33;230.33;0;ITR;FUNDEB;
Santa Fé do Sul;SP;2019;10;30097.06;13177.27;0;IPVA;FUNDEB;
Santa Fé do Sul;SP;2019;10;15624.6;5809.34;0;ITCMD;FUNDEB;
Santa Fé do Sul;SP;2019;10;917512.23;176245.43;0;ICMS;FUNDEB;
Santa Fé do Sul;SP;2019;10;143523.13;43270.24;0;DEDU;FUNDEB;
Santa Fé do Sul;SP;2019;10;3219.73;1066.12;0;FPE;FUNDEB;
Santa Fé do Sul;SP;2019;10;63756.79;0;0;CFH;Royalties;
Santa Fé do Sul;SP;2019;10;0;9515.24;0;ITA;Royalties;
Santa Gertrudes;SP;2019;10;8163.87;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Gertrudes;SP;2019;10;40797.48;13508.94;0;FPM;FUNDEB;
Santa Gertrudes;SP;2019;10;5854.06;2350.56;0;IPI-EXP;FUNDEB;
Santa Gertrudes;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Gertrudes;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Gertrudes;SP;2019;10;13805.54;209.2;0;ITR;FUNDEB;
Santa Gertrudes;SP;2019;10;27335.35;11968.12;0;IPVA;FUNDEB;
Santa Gertrudes;SP;2019;10;14190.89;5276.28;0;ITCMD;FUNDEB;
Santa Gertrudes;SP;2019;10;833320.85;160073.06;0;ICMS;FUNDEB;
Santa Gertrudes;SP;2019;10;131920.69;37771.97;0;DEDU;FUNDEB;
Santa Gertrudes;SP;2019;10;2924.28;968.29;0;FPE;FUNDEB;
Santa Gertrudes;SP;2019;10;16127.88;179810.42;0;CFM;Royalties;
Santa Isabel;SP;2019;10;14259.54;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Isabel;SP;2019;10;62597.18;20727.32;0;FPM;FUNDEB;
Santa Isabel;SP;2019;10;8982.11;3606.55;0;IPI-EXP;FUNDEB;
Santa Isabel;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Isabel;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Isabel;SP;2019;10;21182.38;320.98;0;ITR;FUNDEB;
Santa Isabel;SP;2019;10;41941.69;18363.15;0;IPVA;FUNDEB;
Santa Isabel;SP;2019;10;21773.63;8095.6;0;ITCMD;FUNDEB;
Santa Isabel;SP;2019;10;1278596.86;245606.37;0;ICMS;FUNDEB;
Santa Isabel;SP;2019;10;188468.36;59585.83;0;DEDU;FUNDEB;
Santa Isabel;SP;2019;10;4486.84;1485.69;0;FPE;FUNDEB;
Santa Isabel;SP;2019;10;41107.87;41007.31;0;CFM;Royalties;
Santa Isabel;SP;2019;10;8457.15;0;0;CFH;Royalties;
Santa Lúcia;SP;2019;10;3261.65;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Lúcia;SP;2019;10;8602.41;2848.45;0;FPM;FUNDEB;
Santa Lúcia;SP;2019;10;1234.37;495.63;0;IPI-EXP;FUNDEB;
Santa Lúcia;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Lúcia;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Lúcia;SP;2019;10;2910.99;44.11;0;ITR;FUNDEB;
Santa Lúcia;SP;2019;10;5763.83;2523.55;0;IPVA;FUNDEB;
Santa Lúcia;SP;2019;10;2992.24;1112.54;0;ITCMD;FUNDEB;
Santa Lúcia;SP;2019;10;175711.05;33752.44;0;ICMS;FUNDEB;
Santa Lúcia;SP;2019;10;64496.61;16185.54;0;DEDU;FUNDEB;
Santa Lúcia;SP;2019;10;616.6;204.17;0;FPE;FUNDEB;
Santa Lúcia;SP;2019;10;1541.57;1343.68;0;CFM;Royalties;
Santa Maria da Serra;SP;2019;10;3011.82;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Maria da Serra;SP;2019;10;6878.2;2277.53;0;FPM;FUNDEB;
Santa Maria da Serra;SP;2019;10;986.96;396.29;0;IPI-EXP;FUNDEB;
Santa Maria da Serra;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Maria da Serra;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Maria da Serra;SP;2019;10;2327.53;35.27;0;ITR;FUNDEB;
Santa Maria da Serra;SP;2019;10;4608.57;2017.75;0;IPVA;FUNDEB;
Santa Maria da Serra;SP;2019;10;2392.5;889.55;0;ITCMD;FUNDEB;
Santa Maria da Serra;SP;2019;10;140492.58;26987.29;0;ICMS;FUNDEB;
Santa Maria da Serra;SP;2019;10;62786.17;16417.42;0;DEDU;FUNDEB;
Santa Maria da Serra;SP;2019;10;493.02;163.25;0;FPE;FUNDEB;
Santa Maria da Serra;SP;2019;10;2986.54;3003.59;0;CFM;Royalties;
Santa Maria da Serra;SP;2019;10;24717.9;0;0;CFH;Royalties;
Santa Maria da Serra;SP;2019;10;0;15939.04;0;ITA;Royalties;
Santa Mercedes;SP;2019;10;2715.33;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Mercedes;SP;2019;10;3764.41;1246.48;0;FPM;FUNDEB;
Santa Mercedes;SP;2019;10;540.16;216.89;0;IPI-EXP;FUNDEB;
Santa Mercedes;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Mercedes;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Mercedes;SP;2019;10;1273.85;19.3;0;ITR;FUNDEB;
Santa Mercedes;SP;2019;10;2522.25;1104.31;0;IPVA;FUNDEB;
Santa Mercedes;SP;2019;10;1309.41;486.85;0;ITCMD;FUNDEB;
Santa Mercedes;SP;2019;10;76891.03;14770.04;0;ICMS;FUNDEB;
Santa Mercedes;SP;2019;10;55752.81;16272.41;0;DEDU;FUNDEB;
Santa Mercedes;SP;2019;10;269.83;89.35;0;FPE;FUNDEB;
Santa Mercedes;SP;2019;10;65.11;67.29;0;CFM;Royalties;
Santa Mercedes;SP;2019;10;6.52;0;0;CFH;Royalties;
Santa Rita do Passa Quatro;SP;2019;10;8267.75;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Rita do Passa Quatro;SP;2019;10;22198.08;7350.28;0;FPM;FUNDEB;
Santa Rita do Passa Quatro;SP;2019;10;3185.22;1278.95;0;IPI-EXP;FUNDEB;
Santa Rita do Passa Quatro;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Rita do Passa Quatro;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Rita do Passa Quatro;SP;2019;10;7511.65;113.83;0;ITR;FUNDEB;
Santa Rita do Passa Quatro;SP;2019;10;14873.27;6511.9;0;IPVA;FUNDEB;
Santa Rita do Passa Quatro;SP;2019;10;7721.32;2870.84;0;ITCMD;FUNDEB;
Santa Rita do Passa Quatro;SP;2019;10;453413.36;87096.42;0;ICMS;FUNDEB;
Santa Rita do Passa Quatro;SP;2019;10;164691.87;37830.04;0;DEDU;FUNDEB;
Santa Rita do Passa Quatro;SP;2019;10;1591.11;526.85;0;FPE;FUNDEB;
Santa Rita do Passa Quatro;SP;2019;10;441.47;4064.11;0;CFM;Royalties;
Santa Rita DOeste;SP;2019;10;2675.56;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Rita DOeste;SP;2019;10;2689.91;890.69;0;FPM;FUNDEB;
Santa Rita DOeste;SP;2019;10;385.98;154.98;0;IPI-EXP;FUNDEB;
Santa Rita DOeste;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Rita DOeste;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Rita DOeste;SP;2019;10;910.24;13.79;0;ITR;FUNDEB;
Santa Rita DOeste;SP;2019;10;1802.31;789.09;0;IPVA;FUNDEB;
Santa Rita DOeste;SP;2019;10;935.65;347.88;0;ITCMD;FUNDEB;
Santa Rita DOeste;SP;2019;10;54943.41;10554.11;0;ICMS;FUNDEB;
Santa Rita DOeste;SP;2019;10;63333.12;16333.17;0;DEDU;FUNDEB;
Santa Rita DOeste;SP;2019;10;192.81;63.84;0;FPE;FUNDEB;
Santa Rita DOeste;SP;2019;10;20232.68;0;0;CFH;Royalties;
Santa Rita DOeste;SP;2019;10;0;3019.58;0;ITA;Royalties;
Santa Rosa de Viterbo;SP;2019;10;8156.29;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Rosa de Viterbo;SP;2019;10;23102.76;7649.83;0;FPM;FUNDEB;
Santa Rosa de Viterbo;SP;2019;10;3315.03;1331.07;0;IPI-EXP;FUNDEB;
Santa Rosa de Viterbo;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Rosa de Viterbo;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Rosa de Viterbo;SP;2019;10;7817.79;118.46;0;ITR;FUNDEB;
Santa Rosa de Viterbo;SP;2019;10;15479.43;6777.29;0;IPVA;FUNDEB;
Santa Rosa de Viterbo;SP;2019;10;8036;2987.84;0;ITCMD;FUNDEB;
Santa Rosa de Viterbo;SP;2019;10;471892.12;90646.02;0;ICMS;FUNDEB;
Santa Rosa de Viterbo;SP;2019;10;189202.55;39581.6;0;DEDU;FUNDEB;
Santa Rosa de Viterbo;SP;2019;10;1655.96;548.33;0;FPE;FUNDEB;
Santa Rosa de Viterbo;SP;2019;10;6790.2;13150.39;0;CFM;Royalties;
Santa Salete;SP;2019;10;2584.8;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santa Salete;SP;2019;10;1089.08;360.62;0;FPM;FUNDEB;
Santa Salete;SP;2019;10;156.27;62.75;0;IPI-EXP;FUNDEB;
Santa Salete;SP;2019;10;0;0;0;COUN;FUNDEB;
Santa Salete;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santa Salete;SP;2019;10;368.53;5.58;0;ITR;FUNDEB;
Santa Salete;SP;2019;10;729.7;319.48;0;IPVA;FUNDEB;
Santa Salete;SP;2019;10;378.82;140.85;0;ITCMD;FUNDEB;
Santa Salete;SP;2019;10;22245.19;4273.09;0;ICMS;FUNDEB;
Santa Salete;SP;2019;10;50595.9;16261.3;0;DEDU;FUNDEB;
Santa Salete;SP;2019;10;78.06;25.85;0;FPE;FUNDEB;
Santana da Ponte Pensa;SP;2019;10;2581.82;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santana da Ponte Pensa;SP;2019;10;970.7;321.43;0;FPM;FUNDEB;
Santana da Ponte Pensa;SP;2019;10;139.29;55.93;0;IPI-EXP;FUNDEB;
Santana da Ponte Pensa;SP;2019;10;0;0;0;COUN;FUNDEB;
Santana da Ponte Pensa;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santana da Ponte Pensa;SP;2019;10;328.48;4.98;0;ITR;FUNDEB;
Santana da Ponte Pensa;SP;2019;10;650.39;284.76;0;IPVA;FUNDEB;
Santana da Ponte Pensa;SP;2019;10;337.65;125.54;0;ITCMD;FUNDEB;
Santana da Ponte Pensa;SP;2019;10;19827.25;3808.63;0;ICMS;FUNDEB;
Santana da Ponte Pensa;SP;2019;10;52568.05;16621.28;0;DEDU;FUNDEB;
Santana da Ponte Pensa;SP;2019;10;69.58;23.04;0;FPE;FUNDEB;
Santana da Ponte Pensa;SP;2019;10;1240.95;0;0;CFH;Royalties;
Santana da Ponte Pensa;SP;2019;10;0;185.21;0;ITA;Royalties;
Santana de Parnaíba;SP;2019;10;27408.57;0;0;CIDE/Combustível;CIDE-Combustíveis;
Santana de Parnaíba;SP;2019;10;252064.67;83464.2;0;FPM;FUNDEB;
Santana de Parnaíba;SP;2019;10;36168.91;14522.78;0;IPI-EXP;FUNDEB;
Santana de Parnaíba;SP;2019;10;0;0;0;COUN;FUNDEB;
Santana de Parnaíba;SP;2019;10;0;0;0;LC 87;FUNDEB;
Santana de Parnaíba;SP;2019;10;85296.66;1292.52;0;ITR;FUNDEB;
